Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Jane,2021-04-05 12:30:09,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,This Is a Robbery: The World's Biggest Art Heist,GMAIL.COM,,,,0
Jane,2021-04-05 11:25:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Sleepers,GMAIL.COM,,,,0
Jane,2021-04-01 12:09:20,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,This Is a Robbery: The World's Biggest Art Heist,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-03-30 13:38:51,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Seaspiracy,GMAIL.COM,,,,0
Jane,2021-03-30 11:30:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Greta,GMAIL.COM,,,,0
Jane,2021-03-29 11:32:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Elizabeth and Margaret: Love and Loyalty,GMAIL.COM,,,,0
Jane,2021-03-28 14:18:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Irregulars,GMAIL.COM,,,,0
Jane,2021-03-28 11:55:11,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Trial by Fire,GMAIL.COM,,,,0
Jane,2021-03-25 12:18:21,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,The Irregulars,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2021-03-22 13:35:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Molly's Game,GMAIL.COM,,,,0
Jane,2021-03-22 12:43:34,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Operation Varsity Blues: The College Admissions Scandal,GMAIL.COM,,,,0
Jane,2021-03-21 12:10:27,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Formula 1: Drive to Survive,GMAIL.COM,,,,0
Jane,2021-03-17 13:17:24,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Formula 1: Drive to Survive,GMAIL.COM,,,,0
Jane,2021-03-15 13:32:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Lost Pirate Kingdom,GMAIL.COM,,,,0
Jane,2021-03-13 13:33:19,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Lost Pirate Kingdom,GMAIL.COM,,,,0
Jane,2021-03-12 14:21:59,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The One,GMAIL.COM,,,,0
Jane,2021-03-10 13:49:16,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The One,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-03-08 12:57:34,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Formula 1: Drive to Survive,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-03-07 12:46:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Something Borrowed,GMAIL.COM,,,,0
Jane,2021-03-03 13:37:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Murder Among the Mormons,GMAIL.COM,,,,0
Jane,2021-03-01 15:37:39,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Murder Among the Mormons,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-02-28 12:08:23,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Parks and Recreation,GMAIL.COM,,,,0
Jane,2021-02-27 13:37:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Capone,GMAIL.COM,,,,0
Jane,2021-02-26 12:45:26,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Murder Among the Mormons,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-02-17 16:21:53,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Behind Her Eyes,GMAIL.COM,,,,0
Jane,2021-02-17 16:21:53,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Behind Her Eyes,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-16 13:04:39,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Murders at White House Farm,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-16 13:01:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Murders at White House Farm,GMAIL.COM,,,,0
Jane,2021-02-12 18:03:06,PRICE_CHANGE_CONFIRMATION,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Jane,2021-02-12 12:39:40,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Cobra Kai,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-12 12:39:28,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Cobra Kai,GMAIL.COM,,,,0
Jane,2021-02-12 03:04:18,PRICE_CHANGE_ANNOUNCEMENT_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Jane,2021-02-12 03:04:17,PRICE_CHANGE_ANNOUNCEMENT_UMA,ALERTS,GB,,,,GMAIL.COM,,2021-02-12 17:56:45,APPLE_iPhone13-1,1
Jane,2021-02-10 17:36:58,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Crime Scene: The Vanishing at the Cecil Hotel,GMAIL.COM,,,,0
Jane,2021-02-10 17:36:58,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Crime Scene: The Vanishing at the Cecil Hotel,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-10 14:39:22,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,News of the World,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-10 14:39:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,News of the World,GMAIL.COM,,,,0
Jane,2021-02-08 13:54:08,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Crime Scene: The Vanishing at the Cecil Hotel,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-08 13:48:30,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Crime Scene: The Vanishing at the Cecil Hotel,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2021-02-04 13:21:08,PUSH_BTN_ADD_TO_LIST,PUSH,GB,en-GB,en-GB,Superstore,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-04 13:21:07,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,GB,,,Superstore,GMAIL.COM,,,,0
Jane,2021-02-03 14:01:33,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Firefly Lane,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-03 14:01:29,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Firefly Lane,GMAIL.COM,,,,0
Jane,2021-02-01 13:03:59,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Firefly Lane,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-01 12:48:05,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Firefly Lane,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2021-02-01 12:30:21,PUSH_BTN_ADD_TO_LIST,PUSH,GB,en-GB,en-GB,Bling Empire,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-02-01 12:04:34,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,GB,,,Bling Empire,GMAIL.COM,,,,0
Jane,2021-01-29 13:02:14,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Dig,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-29 13:02:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Dig,GMAIL.COM,,,,0
Jane,2021-01-27 14:18:33,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,The Dig,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-27 14:02:12,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Dig,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-01-15 14:16:31,INAPP_AFTERGLOW,NOTIFICATIONS,GB,,,The Queen's Gambit,GMAIL.COM,,,,0
Jane,2021-01-15 14:16:31,PUSH_AFTERGLOW,PUSH,GB,en-GB,en-GB,The Queen's Gambit,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-15 13:31:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Outside the Wire,GMAIL.COM,,,,0
Jane,2021-01-15 13:31:11,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Outside the Wire,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-13 13:56:14,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Outside the Wire,GMAIL.COM,,,,0
Jane,2021-01-13 13:56:14,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Outside the Wire,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-13 13:30:35,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,GB,en-GB,en-GB,Night Stalker: The Hunt for a Serial Killer,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-13 13:30:30,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,GB,,,Night Stalker: The Hunt for a Serial Killer,GMAIL.COM,,,,0
Jane,2021-01-12 12:58:30,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Instant Family,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-12 12:24:17,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Night Stalker: The Hunt for a Serial Killer,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-12 12:04:41,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Instant Family,GMAIL.COM,,,,0
Jane,2021-01-11 13:03:23,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Night Stalker: The Hunt for a Serial Killer,GMAIL.COM,,,,0
Jane,2021-01-05 13:38:56,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,History of Swear Words,GMAIL.COM,,,,0
Jane,2021-01-05 13:38:56,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,History of Swear Words,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-04 14:01:33,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Headspace Guide to Meditation,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-04 13:59:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Headspace Guide to Meditation,GMAIL.COM,,,,0
Jane,2021-01-03 13:06:37,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Zodiac,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-03 12:56:59,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,History of Swear Words,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2021-01-03 12:54:18,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Zodiac,GMAIL.COM,,,,0
Jane,2021-01-03 12:41:29,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,History of Swear Words,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2020-12-30 12:20:54,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Headspace Guide to Meditation,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-30 12:20:28,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Headspace Guide to Meditation,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2020-12-27 18:52:37,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Bridgerton,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-27 18:52:36,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Bridgerton,GMAIL.COM,,,,0
Jane,2020-12-27 12:10:24,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,GB,en-GB,en-GB,Death to 2020,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-27 12:10:07,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,GB,,,Death to 2020,GMAIL.COM,,,,0
Jane,2020-12-26 12:36:31,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Jane,2020-12-24 13:34:59,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Bridgerton,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-24 13:06:30,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Bridgerton,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2020-12-23 18:04:54,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Midnight Sky,GMAIL.COM,,,,0
Jane,2020-12-23 18:04:54,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Midnight Sky,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-22 13:07:56,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Ocean's 8,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-22 12:58:22,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Ocean's 8,GMAIL.COM,,,,0
Jane,2020-12-22 12:43:17,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,"Mary, Queen of Scots",GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-22 12:26:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,"Mary, Queen of Scots",GMAIL.COM,,,,0
Jane,2020-12-21 12:27:08,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,"ariana grande: excuse me, i love you",GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-21 12:16:34,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,"ariana grande: excuse me, i love you",GMAIL.COM,,,,0
Jane,2020-12-19 13:11:55,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,"ariana grande: excuse me, i love you",GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-19 13:11:03,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,"ariana grande: excuse me, i love you",GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2020-12-17 13:08:15,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Schulz Saves America,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-17 13:08:14,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Schulz Saves America,GMAIL.COM,,,,0
Jane,2020-12-16 17:04:42,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,A California Christmas,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-16 17:04:41,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,A California Christmas,GMAIL.COM,,,,0
Jane,2020-12-16 13:38:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Ripper,GMAIL.COM,,,,0
Jane,2020-12-16 13:38:15,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Ripper,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-09 12:59:57,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Surgeon's Cut,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-07 13:22:25,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Room 2806: The Accusation,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-05 13:39:11,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Room 2806: The Accusation,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-05 13:39:10,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Room 2806: The Accusation,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2020-12-04 13:52:15,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Christmas with the Kranks,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2020-12-04 13:38:43,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Selena: The Series,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-02 22:41:51,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Jane,2020-12-02 14:11:57,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Alien Worlds,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-12-02 07:52:36,BILLING_ENTITY_CHANGE_PROJECT_PEANUT_BUTTER,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Jane,2020-12-01 15:12:05,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Holiday Movies That Made Us,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-30 12:48:38,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,GB,,,The Trial of the Chicago 7,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2020-11-24 13:51:16,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Shawn Mendes: In Wonder,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-21 13:54:40,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Princess Switch: Switched Again,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-21 13:08:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Princess Switch: Switched Again,GMAIL.COM,,,,0
Jane,2020-11-20 15:22:02,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,We Are the Champions,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-20 15:14:17,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Voices of Fire,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-15 15:28:56,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,The Crown,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-15 12:44:37,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,The Crown,GMAIL.COM,,,,0
Jane,2020-11-13 15:52:46,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Trial 4,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-11 15:17:27,PUSH_WATCH_IT_AGAIN,PUSH,GB,en-GB,en-GB,Star Trek: Discovery,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-11 15:14:05,PUSH_CONTINUE_WATCHING,PUSH,GB,en-GB,en-GB,Ben & Holly's Little Kingdom,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-11 14:42:25,PUSH_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,PUSH,GB,en-GB,en-GB,My Octopus Teacher,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-11 13:48:36,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Star Trek: Discovery,GMAIL.COM,,,,0
Jane,2020-11-11 13:13:11,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Ben & Holly's Little Kingdom,GMAIL.COM,,,,0
Jane,2020-11-11 12:16:24,INAPP_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,NOTIFICATIONS,GB,,,My Octopus Teacher,GMAIL.COM,,,,0
Jane,2020-11-09 14:59:55,PUSH_BTN_ADD_TO_LIST,PUSH,GB,en-GB,en-GB,The Trial of the Chicago 7,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-09 14:16:47,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Operation Christmas Drop,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-09 12:13:28,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,GB,,,The Trial of the Chicago 7,GMAIL.COM,,,,0
Jane,2020-11-05 14:32:49,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Carmel: Who Killed Maria Marta?,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-04 14:30:47,PUSH_BTN_ADD_TO_LIST,PUSH,GB,en-GB,en-GB,The Sum of All Fears,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-04 12:44:22,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,GB,,,The Sum of All Fears,GMAIL.COM,,,,0
Jane,2020-11-03 13:39:30,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Carmel: Who Killed Maria Marta?,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-03 12:42:30,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Carmel: Who Killed Maria Marta?,GMAIL.COM,,,APPLE_iPhone10-4,0
Jane,2020-11-01 14:36:00,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,PUSH,GB,en-GB,en-GB,David Attenborough: A Life on Our Planet,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-11-01 13:06:07,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,NOTIFICATIONS,GB,,,David Attenborough: A Life on Our Planet,GMAIL.COM,,,,0
Jane,2020-10-31 13:58:08,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Holidate,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-29 13:37:07,PUSH_AFTERGLOW,PUSH,GB,en-GB,en-GB,The Fall,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-29 12:45:20,INAPP_AFTERGLOW,NOTIFICATIONS,GB,,,The Fall,GMAIL.COM,,,,0
Jane,2020-10-28 14:01:31,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Secrets of the Saqqara Tomb,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-25 13:33:13,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Queen's Gambit,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-24 13:06:07,PUSH_CONTINUE_WATCHING,PUSH,GB,en-GB,en-GB,The Duchess,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-24 13:01:57,PUSH_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,PUSH,GB,en-GB,en-GB,The American Barbecue Showdown,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-24 12:33:05,INAPP_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,NOTIFICATIONS,GB,,,The American Barbecue Showdown,GMAIL.COM,,,,0
Jane,2020-10-24 12:27:32,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,The Duchess,GMAIL.COM,,,,0
Jane,2020-10-18 14:15:45,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Star Trek: Discovery,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-18 14:11:05,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Trial of the Chicago 7,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-18 13:47:55,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Star Trek: Discovery,GMAIL.COM,,,,0
Jane,2020-10-15 12:53:16,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,F is for Family,GMAIL.COM,,,APPLE_iPhone10-4,0
Jane,2020-10-11 13:36:41,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Haunting of Bly Manor,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-11 13:25:31,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Desmond's,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-11 12:00:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Haunting of Bly Manor,GMAIL.COM,,,,0
Jane,2020-10-04 15:41:44,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,David Attenborough: A Life on Our Planet,GMAIL.COM,,,,0
Jane,2020-10-04 15:41:44,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,David Attenborough: A Life on Our Planet,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-03 12:53:24,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Babies,GMAIL.COM,,,APPLE_iPhone10-4,0
Jane,2020-10-03 12:47:09,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,David Attenborough: A Life on Our Planet,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-10-03 11:31:04,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,David Attenborough: A Life on Our Planet,GMAIL.COM,,,,0
Jane,2020-10-02 15:24:32,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Song Exploder,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-30 13:48:57,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,American Murder: The Family Next Door,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-28 14:10:01,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,American Murder: The Family Next Door,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-28 13:59:33,PUSH_CONTINUE_WATCHING,PUSH,GB,en-GB,en-GB,Louis Theroux's Weird Weekends,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-28 12:56:13,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,American Murder: The Family Next Door,GMAIL.COM,,,,0
Jane,2020-09-28 12:28:21,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Louis Theroux's Weird Weekends,GMAIL.COM,,,,0
Jane,2020-09-24 13:05:03,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Enola Holmes,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-24 11:40:30,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Enola Holmes,GMAIL.COM,,,,0
Jane,2020-09-23 13:46:13,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Jack Whitehall: Travels with My Father,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-23 12:57:13,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Jack Whitehall: Travels with My Father,GMAIL.COM,,,,0
Jane,2020-09-19 11:14:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Devil All The Time,GMAIL.COM,,,,0
Jane,2020-09-18 17:08:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Ratched,GMAIL.COM,,,,0
